id,sku
57331,11217
57330,11216
57329,11211
57328,11210
57327,11209
57326,11208
57325,11207
57324,11201
57323,11199
57322,11198
57321,11197
57320,11196
57319,11195
57318,11194
57317,11193
57316,11191
57315,11190
57314,11187
57313,11186
57312,11185
57311,11183
57310,11182
57309,11180
57308,11178
57307,11176
57306,11175
57305,11174
57304,11171
57303,11170
57302,11169
57301,11168
57300,11166
57299,11165
57298,11164
57297,11160
57296,11159
57295,11158
57294,11157
57293,11156
57292,11153
57291,11152
57290,11151
57289,11150
57288,11149
57287,11143
57286,11142
57285,11134
57284,11131
57283,11129
57282,11126
57281,11125
57280,11124
57279,11122
57278,11121
57277,11116
57276,11112
57275,11111
57274,11110
57273,11109
57272,11108
57271,11106
57270,11099
57269,11095
57268,11094
57267,11092
57266,11091
57265,11089
57264,11077
57263,11070
57262,11069
57261,11068
57260,11067
57259,11065
57258,11064
57257,11062
57256,11061
57255,11060
57254,11059
57253,11058
57252,11057
57251,11056
57250,11055
57249,11054
57248,11053
57247,11052
57246,11051
57245,11050
57244,11048
57243,11047
57242,11046
57241,11041
57240,11040
57239,11032
57238,11031
57237,11030
57236,11027
57235,11026
57234,11025
57233,11023
57232,11022
57231,11020
57230,11019
57229,11018
57228,11014
57227,11007
57226,11005
57225,11004
57224,11003
57223,11001
57222,11000
57221,10999
57220,10997
57219,10996
57218,10995
57217,10993
57216,10992
57215,10991
57214,10990
57213,10989
57212,10988
57211,10987
57210,10982
57209,10981
57208,10979
57207,10977
57206,10976
57205,10975
57204,10974
57203,10969
57202,10960
57201,10958
57200,10956
57199,10955
57198,10954
57197,10952
57196,10946
57195,10935
57194,10931
57193,10930
57192,10929
57191,10926
57190,10924
57189,10910
57188,10907
57187,10906
57186,10905
57185,10894
57184,10893
57183,10890
57182,10889
57181,10887
57180,10883
57179,10879
57178,10878
57177,10874
57176,10873
57175,10871
57174,10870
57173,10868
57172,10860
57171,10859
57170,10857
57169,10855
57168,10852
57167,10851
57166,10850
57165,10849
57164,10844
57163,10842
57162,10841
57161,10837
57160,10836
57159,10833
57158,10823
57157,10820
57156,10817
57155,10813
57154,10812
57153,10809
57152,10808
57151,10807
57150,10806
57149,10804
57148,10797
57147,10795
57146,10794
57145,10792
57144,10791
57143,10790
57142,10789
57141,10788
57140,10787
57139,10786
57138,10785
57137,10784
57136,10783
57135,10782
57134,10781
57133,10780
57132,10778
57131,10776
57130,10771
57129,10769
57128,10768
57127,10759
57126,10758
57125,10755
57124,10754
57123,10753
57122,10752
57121,10751
57120,10750
57119,10749
57118,10745
57117,10743
57116,10742
57115,10741
57114,10739
57113,10738
57112,10737
57111,10736
57110,10734
57109,10733
57108,10732
57107,10731
57106,10728
57105,10727
57104,10725
57103,10718
57102,10717
57101,10716
57100,10711
57099,10710
57098,10707
57097,10697
57096,10694
57095,10692
57094,10690
57093,10689
57092,10688
57091,10687
57090,10685
57089,10684
57088,10683
57087,10682
57086,10681
57085,10680
57084,10679
57083,10678
57082,10676
57081,10673
57080,10669
57079,10668
57078,10667
57077,10664
57076,10662
57075,10659
57074,10651
57073,10645
57072,10642
57071,10639
57070,10638
57069,10637
57068,10636
57067,10625
57066,10624
57065,10623
57064,10617
57063,10615
57062,10610
57061,10606
57060,10603
57059,10602
57058,10601
57057,10600
57056,10597
57055,10595
57054,10594
57053,10593
57052,10592
57051,10579
57050,10575
57049,10572
57048,10571
57047,10570
57046,10567
57045,10564
57044,10563
57043,10562
57042,10561
57041,10554
57040,10553
57039,10552
57038,10546
57037,10545
57036,10544
57035,10543
57034,10540
57033,10536
57032,10535
57031,10534
57030,10532
57029,10530
57028,10529
57027,10528
57026,10527
57025,10526
57024,10514
57023,10510
57022,10509
57021,10507
57020,10503
57019,10501
57018,10500
57017,10493
57016,10492
57015,10489
57014,10488
57013,10484
57012,10476
57011,10465
57010,10458
57009,10457
57008,10454
57007,10448
57006,10447
57005,10444
57004,10443
57003,10439
57002,10436
57001,10435
57000,10433
56999,10432
56998,10425
56997,10423
56996,10421
56995,10419
56994,10418
56993,10417
56992,10412
56991,10411
56990,10407
56989,10405
56988,10400
56987,10398
56986,10396
56985,10392
56984,10391
56983,10387
56982,10382
56981,10381
56980,10378
56979,10377
56978,10375
56977,10374
56976,10373
56975,10366
56974,10363
56973,10358
56972,10354
56971,10353
56970,10351
56969,10350
56968,10343
56967,10342
56966,10341
56965,10336
56964,10335
56963,10334
56962,10331
56961,10324
56960,10323
56959,10318
56958,10312
56957,10302
56956,10301
56955,10300
56954,10298
56953,10297
56952,10296
56951,10292
56950,10290
56949,10286
56948,10281
56947,10278
56946,10277
56945,10276
56944,10275
56943,10272
56942,10270
56941,10269
56940,10268
56939,10267
56938,10266
56937,10260
56936,10259
56935,10255
56934,10246
56933,10245
56932,10239
56931,10238
56930,10237
56929,10234
56928,10229
56927,10227
56926,10224
56925,10219
56924,10218
56923,10217
56922,10216
56921,10215
56920,10207
56919,10203
56918,10201
56917,10192
56916,10189
56915,10187
56914,10186
56913,10183
56912,10180
56911,10179
56910,10178
56909,10176
56908,10175
56907,10174
56906,10168
56905,10167
56904,10164
56903,10163
56902,10162
56901,10161
56900,10154
56899,10153
56898,10150
56897,10148
56896,10142
56895,10140
56894,10134
56893,10132
56892,10126
56891,10124
56890,10121
56889,10120
56888,10117
56887,10116
56886,10114
56885,10113
56884,10112
56883,10111
56882,10109
56881,10108
56880,10107
56879,10106
56878,10105
56877,10104
56876,10103
56875,10102
56874,10097
56873,10091
56872,10090
56871,10089
56870,10088
56869,10087
56868,10086
56867,10084
56866,10081
56865,10079
56864,10075
56863,10073
56862,10070
56861,10069
56860,10067
56859,10065
56858,10061
56857,10060
56856,10056
56855,10055
56854,10052
56853,10051
56852,10049
56851,10046
56850,10043
56849,10040
56848,10039
56847,10034
56846,10031
56845,10028
56844,10025
56843,10024
56842,10022
56841,10021
56840,10020
56839,10018
56838,10014
56837,10012
56836,10010
56835,10008
56834,10004
56833,10003
56832,10000
56831,9997
56830,9996
56829,9995
56828,9994
56827,9992
56826,9991
56825,9989
56824,9988
56823,9987
56822,9979
56821,9978
56820,9977
56819,9974
56818,9973
56817,9971
56816,9970
56815,9969
56814,9968
56813,9967
56812,9966
56811,9964
56810,9963
56809,9962
56808,9957
56807,9956
56806,9947
56805,9944
56804,9943
56803,9940
56802,9938
56801,9937
56800,9936
56799,9935
56798,9934
56797,9925
56796,9924
56795,9923
56794,9921
56793,9919
56792,9918
56791,9915
56790,9913
56789,9912
56788,9911
56787,9905
56786,9904
56785,9902
56784,9898
56783,9897
56782,9896
56781,9895
56780,9894
56779,9893
56778,9888
56777,9882
56776,9881
56775,9880
56774,9879
56773,9878
56772,9877
56771,9876
56770,9875
56769,9874
56768,9873
56767,9872
56766,9863
56765,9854
56764,9847
56763,9840
56762,9838
56761,9836
56760,9834
56759,9824
56758,9822
56757,9807
56756,9805
56755,9804
56754,9801
56753,9796
56752,9794
56751,9793
56750,9792
56749,9790
56748,9789
56747,9788
56746,9778
56745,9776
56744,9775
56743,9774
56742,9773
56741,9772
56740,9769
56739,9768
56738,9766
56737,9763
56736,9762
56735,9761
56734,9760
56733,9759
56732,9758
56731,9754
56730,9751
56729,9747
56728,9746
56727,9744
56726,9742
56725,9735
56724,9729
56723,9726
56722,9720
56721,9719
56720,9718
56719,9717
56718,9716
56717,9714
56716,9712
56715,9711
56714,9710
56713,9708
56712,9705
56711,9697
56710,9695
56709,9694
56708,9692
56707,9678
56706,9672
56705,9671
56704,9667
56703,9666
56702,9659
56701,9626
56700,9613
56699,9612
56698,9606
56697,9604
56696,9599
56695,9598
56694,9597
56693,9594
56692,9592
56691,9582
56690,9580
56689,9579
56688,9578
56687,9576
56686,9574
56685,9570
56684,9563
56683,9562
56682,9561
56681,9560
56680,9559
56679,9558
56678,9555
56677,9554
56676,9547
56675,9546
56674,9545
56673,9543
56672,9541
56671,9534
56670,9532
56669,9530
56668,9527
56667,9523
56666,9506
56665,9504
56664,9503
56663,9502
56662,9501
56661,9498
56660,9480
56659,9477
56658,9465
56657,9464
56656,9463
56655,9462
56654,9461
56653,9460
56652,9458
56651,9450
56650,9444
56649,9441
56648,9439
56647,9438
56646,9437
56645,9431
56644,9428
56643,9418
56642,9415
56641,9411
56640,9409
56639,9408
56638,9407
56637,9404
56636,9401
56635,9398
56634,9395
56633,9386
56632,9381
56631,9380
56630,9379
56629,9376
56628,9375
56627,9374
56626,9373
56625,9372
56624,9366
56623,9365
56622,9364
56621,9363
56620,9358
56619,9348
56618,9346
56617,9345
56616,9341
56615,9340
56614,9333
56613,9332
56612,9328
56611,9326
56610,9323
56609,9315
56608,9314
56607,9313
56606,9304
56605,9302
56604,9295
56603,9291
56602,9290
56601,9289
56600,9288
56599,9284
56598,9283
56597,9277
56596,9276
56595,9275
56594,9269
56593,9267
56592,9261
56591,9260
56590,9258
56589,9256
56588,9249
56587,9247
56586,9246
56585,9245
56584,9244
56583,9239
56582,9238
56581,9236
56580,9235
56579,9234
56578,9226
56577,9225
56576,9221
56575,9220
56574,9219
56573,9216
56572,9213
56571,9205
56570,9201
56569,9195
56568,9192
56567,9191
56566,9190
56565,9189
56564,9188
56563,9187
56562,9183
56561,9181
56560,9180
56559,9179
56558,9178
56557,9177
56556,9176
56555,9175
56554,9174
56553,9171
56552,9170
56551,9169
56550,9162
56549,9161
56548,9160
56547,9159
56546,9156
56545,9155
56544,9154
56543,9150
56542,9148
56541,9147
56540,9145
56539,9138
56538,9137
56537,9136
56536,9135
56535,9132
56534,9131
56533,9129
56532,9128
56531,9125
56530,9123
56529,9121
56528,9112
56527,9111
56526,9109
56525,9107
56524,9106
56523,9101
56522,9100
56521,9097
56520,9096
56519,9092
56518,9090
56517,9088
56516,9085
56515,9084
56514,9083
56513,9082
56512,9081
56511,9079
56510,9074
56509,9073
56508,9071
56507,9070
56506,9069
56505,9068
56504,9066
56503,9065
56502,9063
56501,9062
56500,9061
56499,9060
56498,9058
56497,9057
56496,9056
56495,9055
56494,9051
56493,9044
56492,9042
56491,9038
56490,9035
56489,9034
56488,9029
56487,9026
56486,9024
56485,9015
56484,9014
56483,9013
56482,9012
56481,9010
56480,9000
56479,8997
56478,8996
56477,8995
56476,8992
56475,8991
56474,8984
56473,8978
56472,8974
56471,8968
56470,8966
56469,8965
56468,8962
56467,8961
56466,8960
56465,8959
56464,8957
56463,8954
56462,8952
56461,8949
56460,8947
56459,8946
56458,8936
56457,8934
56456,8932
56455,8928
56454,8927
56453,8926
56452,8925
56451,8924
56450,8923
56449,8922
56448,8921
56447,8920
56446,8919
56445,8918
56444,8916
56443,8915
56442,8914
56441,8911
56440,8910
56439,8903
56438,8902
56437,8901
56436,8898
56435,8897
56434,8893
56433,8892
56432,8890
56431,8889
56430,8886
56429,8885
56428,8884
56427,8873
56426,8871
56425,8869
56424,8861
56423,8859
56422,8858
56421,8857
56420,8847
56419,8846
56418,8845
56417,8844
56416,8842
56415,8840
56414,8834
56413,8833
56412,8832
56411,8831
56410,8830
56409,8829
56408,8828
56407,8827
56406,8825
56405,8824
56404,8821
56403,8818
56402,8811
56401,8808
56400,8804
56399,8800
56398,8797
56397,8796
56396,8795
56395,8794
56394,8792
56393,8789
56392,8783
56391,8779
56390,8778
56389,8776
56388,8775
56387,8774
56386,8770
56385,8764
56384,8763
56383,8762
56382,8761
56381,8758
56380,8753
56379,8751
56378,8750
56377,8743
56376,8739
56375,8737
56374,8736
56373,8734
56372,8733
56371,8731
56370,8728
56369,8726
56368,8718
56367,8716
56366,8715
56365,8714
56364,8707
56363,8706
56362,8703
56361,8700
56360,8699
56359,8698
56358,8697
56357,8696
56356,8695
56355,8687
56354,8686
56353,8685
56352,8682
56351,8681
56350,8674
56349,8668
56348,8667
56347,8665
56346,8663
56345,8661
56344,8659
56343,8655
56342,8653
56341,8646
56340,8635
56339,8633
56338,8627
56337,8626
56336,8616
56335,8615
56334,8614
56333,8608
56332,8604
56331,8601
56330,8599
56329,8598
56328,8595
56327,8585
56326,8582
56325,8578
56324,8576
56323,8573
56322,8569
56321,8562
56320,8555
56319,8546
56318,8545
56317,8544
56316,8543
56315,8539
56314,8535
56313,8531
56312,8530
56311,8529
56310,8527
56309,8524
56308,8523
56307,8520
56306,8517
56305,8513
56304,8512
56303,8503
56302,8499
56301,8498
56300,8493
56299,8492
56298,8490
56297,8489
56296,8486
56295,8485
56294,8484
56293,8475
56292,8474
56291,8471
56290,8469
56289,8467
56288,8465
56287,8464
56286,8454
56285,8453
56284,8452
56283,8448
56282,8447
56281,8446
56280,8444
56279,8439
56278,8438
56277,8435
56276,8427
56275,8424
56274,8419
56273,8418
56272,8416
56271,8410
56270,8402
56269,8396
56268,8393
56267,8392
56266,8391
56265,8390
56264,8389
56263,8388
56262,8385
56261,8383
56260,8380
56259,8378
56258,8377
56257,8376
56256,8371
56255,8367
56254,8365
56253,8363
56252,8360
56251,8354
56250,8346
56249,8345
56248,8339
56247,8337
56246,8336
56245,8335
56244,8334
56243,8331
56242,8329
56241,8321
56240,8319
56239,8313
56238,8312
56237,8309
56236,8308
56235,8307
56234,8302
56233,8297
56232,8294
56231,8289
56230,8285
56229,8284
56228,8281
56227,8280
56226,8273
56225,8264
56224,8262
56223,8260
56222,8259
56221,8258
56220,8257
56219,8252
56218,8250
56217,8248
56216,8246
56215,8245
56214,8244
56213,8243
56212,8242
56211,8228
56210,8227
56209,8226
56208,8223
56207,8193
56206,8191
56205,8190
56204,8182
56203,8177
56202,8166
56201,8165
56200,8157
56199,8155
56198,8153
56197,8150
56196,8149
56195,8147
56194,8124
56193,8119
56192,8101
56191,8100
56190,8099
56189,8092
56188,8091
56187,8090
56186,8086
56185,8080
56184,8079
56183,8075
56182,8074
56181,8071
56180,8068
56179,8066
56178,8063
56177,8056
56176,8054
56175,8045
56174,8038
56173,8037
56172,8034
56171,8032
56170,8027
56169,8021
56168,8020
56167,8019
56166,8017
56165,8014
56164,8010
56163,8009
56162,8007
56161,8000
56160,7994
56159,7991
56158,7979
56157,7977
56156,7975
56155,7974
56154,7969
56153,7962
56152,7957
56151,7952
56150,7949
56149,7945
56148,7942
56147,7923
56146,7920
56145,7910
56144,7909
56143,7908
56142,7902
56141,7901
56140,7900
56139,7898
56138,7897
56137,7894
56136,7893
56135,7892
56134,7891
56133,7890
56132,7881
56131,7880
56130,7878
56129,7877
56128,7876
56127,7874
56126,7873
56125,7872
56124,7862
56123,7852
56122,7851
56121,7846
56120,7845
56119,7842
56118,7820
56117,7818
56116,7817
56115,7816
56114,7815
56113,7814
56112,7807
56111,7802
56110,7797
56109,7793
56108,7790
56107,7789
56106,7785
56105,7784
56104,7781
56103,7779
56102,7768
56101,7767
56100,7765
56099,7762
56098,7750
56097,7746
56096,7745
56095,7744
56094,7743
56093,7738
56092,7737
56091,7736
56090,7734
56089,7733
56088,7730
56087,7729
56086,7728
56085,7722
56084,7721
56083,7720
56082,7717
56081,7710
56080,7709
56079,7703
56078,7702
56077,7701
56076,7695
56075,7693
56074,7692
56073,7691
56072,7690
56071,7688
56070,7687
56069,7685
56068,7668
56067,7665
56066,7658
56065,7655
56064,7654
56063,7651
56062,7641
56061,7637
56060,7635
56059,7629
56058,7626
56057,7625
56056,7624
56055,7623
56054,7622
56053,7619
56052,7610
56051,7595
56050,7590
56049,7587
56048,7578
56047,7574
56046,7565
56045,7563
56044,7560
56043,7559
56042,7552
56041,7549
56040,7548
56039,7540
56038,7536
56037,7535
56036,7532
56035,7530
56034,7529
56033,7525
56032,7523
56031,7522
56030,7512
56029,7508
56028,7501
56027,7499
56026,7489
56025,7485
56024,7478
56023,7466
56022,7465
56021,7455
56020,7454
56019,7448
56018,7442
56017,7429
56016,7408
56015,7392
56014,7379
56013,7373
56012,7372
56011,7371
56010,7370
56009,7364
56008,7348
56007,7346
56006,7342
56005,7341
56004,7340
56003,7339
56002,7302
56001,7298
56000,7297
55999,7296
55998,7295
55997,7291
55996,7286
55995,7282
55994,7281
55993,7278
55992,7271
55991,7269
55990,7264
55989,7255
55988,7251
55987,7248
55986,7240
55985,7238
55984,7223
55983,7219
55982,7218
55981,7217
55980,7207
55979,7205
55978,7201
55977,7193
55976,7189
55975,7184
55974,7183
55973,7181
55972,7173
55971,7170
55970,7169
55969,7168
55968,7166
55967,7165
55966,7163
55965,7161
55964,7160
55963,7159
55962,7158
55961,7155
55960,7153
55959,7152
55958,7150
55957,7146
55956,7141
55955,7140
55954,7130
55953,7129
55952,7126
55951,7125
55950,7120
55949,7117
55948,7115
55947,7109
55946,7108
55945,7107
55944,7105
55943,7097
55942,7096
55941,7095
55940,7093
55939,7088
55938,7087
55937,7079
55936,7078
55935,7073
55934,7065
55933,7061
55932,7050
55931,7037
55930,7022
55929,7021
55928,7020
55927,7019
55926,7008
55925,7007
55924,7000
55923,6998
55922,6989
55921,6981
55920,6973
55919,6967
55918,6964
55917,6963
55916,6962
55915,6957
55914,6951
55913,6948
55912,6945
55911,6944
55910,6933
55909,6932
55908,6926
55907,6922
55906,6918
55905,6917
55904,6903
55903,6897
55902,6896
55901,6895
55900,6885
55899,6880
55898,6866
55897,6860
55896,6859
55895,6855
55894,6853
55893,6849
55892,6845
55891,6842
55890,6835
55889,6831
55888,6830
55887,6829
55886,6825
55885,6824
55884,6823
55883,6822
55882,6820
55881,6813
55880,6812
55879,6811
55878,6808
55877,6797
55876,6795
55875,6793
55874,6783
55873,6781
55872,6780
55871,6777
55870,6776
55869,6773
55868,6772
55867,6761
55866,6760
55865,6759
55864,6758
55863,6752
55862,6742
55861,6740
55860,6732
55859,6729
55858,6723
55857,6721
55856,6720
55855,6719
55854,6710
55853,6708
55852,6707
55851,6705
55850,6687
55849,6664
55848,6648
55847,6644
55846,6636
55845,6634
55844,6630
55843,6629
55842,6627
55841,6626
55840,6625
55839,6622
55838,6620
55837,6619
55836,6618
55835,6616
55834,6615
55833,6612
55832,6610
55831,6609
55830,6606
55829,6604
55828,6597
55827,6595
55826,6594
55825,6587
55824,6586
55823,6585
55822,6582
55821,6580
55820,6570
55819,6567
55818,6565
55817,6556
55816,6548
55815,6536
55814,6531
55813,6530
55812,6522
55811,6517
55810,6514
55809,6499
55808,6495
55807,6487
55806,6481
55805,6479
55804,6476
55803,6472
55802,6464
55801,6460
55800,6457
55799,6447
55798,6446
55797,6433
55796,6432
55795,6430
55794,6412
55793,6411
55792,6404
55791,6401
55790,6399
55789,6398
55788,6392
55787,6382
55786,6379
55785,6374
55784,6373
55783,6372
55782,6371
55781,6370
55780,6369
55779,6365
55778,6364
55777,6363
55776,6360
55775,6357
55774,6354
55773,6350
55772,6349
55771,6347
55770,6346
55769,6342
55768,6339
55767,6338
55766,6336
55765,6330
55764,6329
55763,6328
55762,6327
55761,6326
55760,6325
55759,6307
55758,6306
55757,6294
55756,6288
55755,6287
55754,6285
55753,6284
55752,6281
55751,6275
55750,6272
55749,6257
55748,6236
55747,6235
55746,6234
55745,6223
55744,6222
55743,6220
55742,6219
55741,6216
55740,6214
55739,6210
55738,6206
55737,6196
55736,6194
55735,6187
55734,6184
55733,6178
55732,6173
55731,6171
55730,6170
55729,6169
55728,6168
55727,6167
55726,6164
55725,6163
55724,6147
55723,6135
55722,6134
55721,6133
55720,6128
55719,6127
55718,6126
55717,6119
55716,6115
55715,6110
55714,6105
55713,6094
55712,6089
55711,6087
55710,6086
55709,6078
55708,6077
55707,6064
55706,6060
55705,6056
55704,6049
55703,6048
55702,6047
55701,6035
55700,6032
55699,6030
55698,6028
55697,6027
55696,6018
55695,5990
55694,5977
55693,5975
55692,5974
55691,5970
55690,5968
55689,5967
55688,5966
55687,5965
55686,5959
55685,5958
55684,5952
55683,5949
55682,5948
55681,5947
55680,5945
55679,5938
55678,5930
55677,5925
55676,5920
55675,5918
55674,5914
55673,5908
55672,5907
55671,5904
55670,5903
55669,5901
55668,5900
55667,5899
55666,5898
55665,5897
55664,5896
55663,5891
55662,5888
55661,5886
55660,5884
55659,5882
55658,5872
55657,5871
55656,5870
55655,5862
55654,5861
55653,5830
55652,5826
55651,5825
55650,5824
55649,5823
55648,5819
55647,5812
55646,5811
55645,5810
55644,5806
55643,5805
55642,5804
55641,5802
55640,5801
55639,5800
55638,5799
55637,5797
55636,5791
55635,5789
55634,5788
55633,5785
55632,5777
55631,5774
55630,5770
55629,5745
55628,5744
55627,5743
55626,5742
55625,5741
55624,5740
55623,5735
55622,5729
55621,5721
55620,5720
55619,5717
55618,5716
55617,5715
55616,5701
55615,5700
55614,5698
55613,5692
55612,5691
55611,5690
55610,5684
55609,5683
55608,5681
55607,5676
55606,5675
55605,5674
55604,5666
55603,5664
55602,5660
55601,5659
55600,5658
55599,5656
55598,5652
55597,5645
55596,5644
55595,5643
55594,5642
55593,5641
55592,5640
55591,5636
55590,5634
55589,5633
55588,5627
55587,5624
55586,5622
55585,5621
55584,5620
55583,5619
55582,5618
55581,5617
55580,5616
55579,5604
55578,5599
55577,5598
55576,5597
55575,5595
55574,5592
55573,5585
55572,5577
55571,5576
55570,5574
55569,5569
55568,5554
55567,5553
55566,5551
55565,5550
55564,5544
55563,5543
55562,5530
55561,5529
55560,5524
55559,5520
55558,5519
55557,5516
55556,5515
55555,5512
55554,5511
55553,5500
55552,5497
55551,5495
55550,5494
55549,5485
55548,5470
55547,5468
55546,5467
55545,5452
55544,5428
55543,5418
55542,5415
55541,5402
55540,5401
55539,5394
55538,5393
55537,5392
55536,5385
55535,5384
55534,5379
55533,5378
55532,5371
55531,5370
55530,5369
55529,5349
55528,5348
55527,5342
55526,5340
55525,5339
55524,5337
55523,5334
55522,5333
55521,5330
55520,5309
55519,5306
55518,5305
55517,5302
55516,5298
55515,5292
55514,5291
55513,5288
55512,5280
55511,5274
55510,5264
55509,5262
55508,5259
55507,5242
55506,5235
55505,5230
55504,5225
55503,5224
55502,5214
55501,5210
55500,5205
55499,5194
55498,5193
55497,5192
55496,5189
55495,5185
55494,5182
55493,5178
55492,5170
55491,5168
55490,5160
55489,5156
55488,5155
55487,5144
55486,5136
55485,5133
55484,5131
55483,5126
55482,5118
55481,5117
55480,5109
55479,5105
55478,5098
55477,5081
55476,5079
55475,5075
55474,5055
55473,5053
55472,5033
55471,5026
55470,5015
55469,4991
55468,4987
55467,4980
55466,4976
55465,4972
55464,4962
55463,4960
55462,4938
55461,4934
55460,4916
55459,4913
55458,4909
55457,4904
55456,4894
55455,4883
55454,4879
55453,4876
55452,4860
55451,4859
55450,4854
55449,4831
55448,4830
55447,4829
55446,4823
55445,4822
55444,4799
55443,4798
55442,4784
55441,4780
55440,4767
55439,4762
55438,4746
55437,4737
55436,4732
55435,4729
55434,4717
55433,4679
55432,4675
55431,4656
55430,4655
55429,4648
55428,4647
55427,4646
55426,4645
55425,4621
55424,4608
55423,4602
55422,4593
55421,4577
55420,4569
55419,4548
55418,4547
55417,4541
55416,4530
55415,4523
55414,4514
55413,4511
55412,4505
55411,4497
55410,4470
55409,4465
55408,4457
55407,4455
55406,4442
55405,4432
55404,4430
55403,4419
55402,4415
55401,4413
55400,4409
55399,4407
55398,4406
55397,4397
55396,4375
55395,4346
55394,4345
55393,4327
55392,4315
55391,4310
55390,4298
55389,4293
55388,4285
55387,4284
55386,4271
55385,4266
55384,4261
55383,4251
55382,4237
55381,4234
55380,4233
55379,4227
55378,4215
55377,4214
55376,4213
55375,4207
55374,4194
55373,4193
55372,4178
55371,4167
55370,4164
55369,4132
55368,4123
55367,4120
55366,4109
55365,4108
55364,4098
55363,4087
55362,4069
55361,4062
55360,4052
55359,4043
55358,4035
55357,4029
55356,4028
55355,4011
55354,4003
55353,3994
55352,3993
55351,3989
55350,3985
55349,3980
55348,3971
55347,3968
55346,3957
55345,3948
55344,3923
55343,3899
55342,3894
55341,3893
55340,3863
55339,3862
55338,3854
55337,3841
55336,3839
55335,3832
55334,3830
55333,3824
55332,3823
55331,3794
55330,3781
55329,3775
55328,3765
55327,3758
55326,3757
55325,3755
55324,3737
55323,3732
55322,3721
55321,3701
55320,3698
55319,3697
55318,3696
55317,3689
55316,3671
55315,3654
55314,3638
55313,3631
55312,3627
55311,3611
55310,3606
55309,3580
55308,3577
55307,3576
55306,3565
55305,3562
55304,3547
55303,3541
55302,3526
55301,3490
55300,3476
55299,3470
55298,3469
55297,3419
55296,3417
55295,3415
55294,3402
55293,3393
55292,3370
55291,3343
55290,3313
55289,3311
55288,3284
55287,3282
55286,3275
55285,3271
55284,3264
55283,3239
55282,3238
55281,3237
55280,3236
55279,3235
55278,3225
55277,3212
55276,3205
55275,3184
55274,3181
55273,3165
55272,3154
55271,3140
55270,3132
55269,3125
55268,3116
55267,3109
55266,3104
55265,3086
55264,3036
55263,3027
55262,3016
55261,3010
55260,3005
55259,3001
55258,2995
55257,2992
55256,2962
55255,2955
55254,2954
55253,2943
55252,2942
55251,2937
55250,2928
55249,2926
55248,2923
55247,2922
55246,2921
55245,2918
55244,2917
55243,2907
55242,2905
55241,2884
55240,2855
55239,2845
55238,2833
55237,2827
55236,2822
55235,2803
55234,2792
55233,2786
55232,2770
55231,2769
55230,2763
55229,2759
55228,2750
55227,2730
55226,2678
55225,2676
55224,2672
55223,2671
55222,2660
55221,2657
55220,2653
55219,2651
55218,2650
55217,2649
55216,2629
55215,2628
55214,2616
55213,2612
55212,2610
55211,2600
55210,2591
55209,2590
55208,2584
55207,2545
55206,2512
55205,2511
55204,2503
55203,2490
55202,2488
55201,2474
55200,2468
55199,2464
55198,2459
55197,2418
55196,2404
55195,2398
55194,2396
55193,2367
55192,2361
55191,2347
55190,2345
55189,2323
55188,2314
55187,2312
55186,2292
55185,2289
55184,2278
55183,2271
55182,2265
55181,2264
55180,2262
55179,2256
55178,2253
55177,2246
55176,2245
55175,2221
55174,2220
55173,2211
55172,2206
55171,2205
55170,2152
55169,2139
55168,2134
55167,2082
55166,2058
55165,2054
55164,2052
55163,2043
55162,2042
55161,2041
55160,2040
55159,2038
55158,2037
55157,2027
55156,2026
55155,2013
55154,2005
55153,1994
55152,1978
55151,1976
55150,1974
55149,1963
55148,1962
55147,1947
55146,1946
55145,1945
55144,1944
55143,1939
55142,1938
55141,1935
55140,1934
55139,1927
55138,1906
55137,1905
55136,1899
55135,1883
55134,1868
55133,1849
55132,1844
55131,1838
55130,1836
55129,1826
55128,1817
55127,1815
55126,1770
55125,1755
55124,1754
55123,1748
55122,1728
55121,1723
55120,1722
55119,1719
55118,1702
55117,1698
55116,1686
55115,1671
55114,1670
55113,1664
55112,1662
55111,1661
55110,1649
55109,1631
55108,1628
55107,1612
55106,1607
55105,1585
55104,1584
55103,1581
55102,1580
55101,1572
55100,1556
55099,1554
55098,1550
55097,1547
55096,1542
55095,1537
55094,1536
55093,1517
55092,1504
55091,1486
55090,1475
55089,1473
55088,1471
55087,1468
55086,1464
55085,1457
55084,1453
55083,1443
55082,1431
55081,1430
55080,1411
55079,1410
55078,1408
55077,1398
55076,1386
55075,1380
55074,1366
55073,1355
55072,1350
55071,1331
55070,1314
55069,1313
55068,1307
55067,1292
55066,1245
55065,1234
55064,1231
55063,1197
55062,1186
55061,1179
55060,1173
55059,1164
55058,1153
55057,1152
55056,1146
55055,1140
55054,1135
55053,1101
55052,1093
55051,1089
55050,1087
55049,1081
55048,1080
55047,1078
55046,1070
55045,1066
55044,1059
55043,1049
55042,1045
55041,1044
55040,1041
55039,1035
55038,1033
55037,1027
55036,1025
55035,1024
55034,1023
55033,1020
55032,1018
55031,1017
55030,1016
55029,1013
55028,1012
55027,1010
55026,1009
55025,1008
55024,1007
55023,1002
55022,999
55021,994
55020,993
55019,992
55018,991
55017,983
55016,981
55015,976
55014,961
55013,942
55012,941
55011,937
55010,936
55009,935
55008,928
55007,923
55006,921
55005,920
55004,919
55003,915
55002,889
55001,888
55000,878
54999,873
54998,863
54997,862
54996,860
54995,852
